alpha,beta,ari,score,fit_time,num_parts,num_edges,precision,recall,f1
0.0001,0.0001,1.0,1182984.5241716998,0.0187455420018523,4,2,1.0,0.5,0.6666666666666666
0.0001,0.001,1.0,1182984.5241716998,0.0175688330054981,4,2,1.0,0.5,0.6666666666666666
0.0001,0.01,1.0,1182984.5241716998,0.017616666998947,4,2,1.0,0.5,0.6666666666666666
0.0001,0.1,1.0,1182984.5241716998,0.0172579580030287,4,2,1.0,0.5,0.6666666666666666
0.001,0.0001,0.9317038102084833,1182930.6738037923,0.0175683330016909,4,2,1.0,0.5,0.6666666666666666
0.001,0.001,0.9317038102084833,1182930.6738037923,0.0184460419986862,4,2,1.0,0.5,0.6666666666666666
0.001,0.01,0.9317038102084833,1182930.6738037923,0.0183785410044947,4,2,1.0,0.5,0.6666666666666666
0.001,0.1,0.9317038102084833,1182930.6738037923,0.0179760839964728,4,2,1.0,0.5,0.6666666666666666
0.01,0.0001,0.9317038102084833,1182930.6738037923,0.018309416998818,4,2,1.0,0.5,0.6666666666666666
0.01,0.001,0.9317038102084833,1182930.6738037923,0.0179765409993706,4,2,1.0,0.5,0.6666666666666666
0.01,0.01,0.9317038102084833,1182930.6738037923,0.0178523340000538,4,2,1.0,0.5,0.6666666666666666
0.01,0.1,0.9317038102084833,1182930.6738037923,0.0181307079983525,4,2,1.0,0.5,0.6666666666666666
0.1,0.0001,0.6263656227239621,1184649.6707603685,0.0188309169971034,4,2,1.0,0.5,0.6666666666666666
0.1,0.001,0.6263656227239621,1184649.6707603685,0.0187128749967087,4,2,1.0,0.5,0.6666666666666666
0.1,0.01,0.6263656227239621,1184649.6707603685,0.0195915419972152,4,2,1.0,0.5,0.6666666666666666
0.1,0.1,0.6263656227239621,1184649.6707603685,0.0209714579978026,4,2,1.0,0.5,0.6666666666666666
