alpha_ci,alpha_inv,bic,runtime_sec,precision,recall,f1
0.0001,0.0001,1908902.750254357,0.24012487499931012,0.5116279069767442,0.5641025641025641,0.5365853658536586
0.0001,0.001,1908905.1850890887,0.15144333300122526,0.38095238095238093,0.41025641025641024,0.39506172839506165
0.0001,0.01,1908906.8213749027,0.21308987499651266,0.5116279069767442,0.5641025641025641,0.5365853658536586
0.0001,0.1,1908935.2086857755,0.17716883300090558,0.4222222222222222,0.48717948717948717,0.4523809523809524
0.001,0.0001,1908904.1388615274,0.19433441699948162,0.17391304347826086,0.20512820512820512,0.18823529411764706
0.001,0.001,1908876.6208823358,0.2473378340000636,0.4888888888888889,0.5641025641025641,0.5238095238095238
0.001,0.01,1908879.065543168,0.5218997080010013,0.5111111111111111,0.5897435897435898,0.5476190476190476
0.001,0.1,1908957.3631935813,0.3327738340012729,0.43478260869565216,0.5128205128205128,0.47058823529411764
0.01,0.0001,1908890.4889614794,0.5956686660028936,0.4107142857142857,0.5897435897435898,0.4842105263157895
0.01,0.001,1908893.4622681458,0.7113067499994941,0.41818181818181815,0.5897435897435898,0.48936170212765956
0.01,0.01,1908877.0435475528,0.6821838750001916,0.2727272727272727,0.38461538461538464,0.3191489361702128
0.01,0.1,1908975.9180857886,0.38144904100045096,0.42,0.5384615384615384,0.4719101123595505
0.1,0.0001,1909019.7068815078,0.26648616699822014,0.3108108108108108,0.5897435897435898,0.4070796460176991
0.1,0.001,1909037.9948887432,0.1693934579998313,0.2597402597402597,0.5128205128205128,0.3448275862068965
0.1,0.01,1909013.5314062133,0.20527887500065845,0.3150684931506849,0.5897435897435898,0.4107142857142857
0.1,0.1,1909021.688699997,0.25206954199893516,0.28,0.5384615384615384,0.3684210526315789
